time,x,y
26.79706907272339,-1.9155281745734623,-3.782361265001544
26.89713430404663,-1.915530737483183,-3.7823615537230415
26.997153520584106,-1.9155333089271198,-3.7823617306989434
27.0971519947052,-1.915535880785221,-3.7823617956373377
27.19712543487549,-1.9156106978856486,-3.782362052649189
27.297096252441406,-1.9156133557620187,-3.78236195965603
27.39712905883789,-1.915615977151964,-3.7823618016805733
27.497116565704346,-1.9156185706065694,-3.7823615803624833
27.597108125686646,-1.915652420293945,-3.7823554462791864
27.697066068649292,-1.9156565817945004,-3.782354526176576
27.797086238861084,-1.9156591072651081,-3.782354171641929
27.8971426486969,-1.9156616073530977,-3.782353781360297
27.997068643569946,-1.9156640864725116,-3.782353355831227
28.097049951553345,-1.915666543170712,-3.782352896174573
28.197120189666748,-1.9156689798652478,-3.7823524028366258
28.297114610671997,-1.9156713946632689,-3.7823518768000874
28.397095918655396,-1.9156737892520295,-3.7823513183649524
28.497133493423462,-1.9156893336608505,-3.782349445190057
28.597118377685547,-1.9156915702961728,-3.7823488549942796
28.69720458984375,-1.9156937834636707,-3.7823483036072805
28.797157526016235,-1.9156959873229487,-3.7823477522895055
28.89716100692749,-1.9156981840326588,-3.7823472010253902
28.997196912765503,-1.9157003752509563,-3.782346649802988
29.097180366516113,-1.9157025622515238,-3.7823460986131305
29.19707489013672,-1.915704746012711,-3.7823455474487826
29.297099590301514,-1.9157069272860077,-3.782344996304535
29.397138595581055,-1.9157091066486427,-3.7823444451762405
29.497151613235474,-1.9157112845439928,-3.7823438940607175
29.59701704978943,-1.9157134613126205,-3.782343342955517
29.6970477104187,-1.915715637216112,-3.7823427918587607
29.79707384109497,-1.915731653279008,-3.78233903967101
29.897101879119873,-1.9158155638123533,-3.7823471693717265
29.997059106826782,-1.915904238453146,-3.782354115933666
30.097084999084473,-1.9159912207334986,-3.7823609913243947
30.197120666503906,-1.9160782545444952,-3.7823678891297154
30.297096490859985,-1.916166926183354,-3.78237487785309
30.397099018096924,-1.9162539054277574,-3.7823817945088605
30.49703288078308,-1.9163409362744153,-3.782388733688655
30.597058057785034,-1.916429604898973,-3.78239576456129
30.6970853805542,-1.9165165810954445,-3.7824027224702665
30.797061681747437,-1.9166036089658338,-3.782409703012573
30.897047758102417,-1.9166922745637456,-3.7824167760223215
30.997034549713135,-1.9167792477003112,-3.782423775172642
31.097055196762085,-1.9168662725825114,-3.7824307970654747
31.197032690048218,-1.9169549351414437,-3.782437912200163
31.297094345092773,-1.917041905206142,-3.7824449525799424
31.397067308425903,-1.917128927088244,-3.7824520158112938
31.497058629989624,-1.917217586595873,-3.7824591730587254
31.59704351425171,-1.9173045535767486,-3.782466254656054
31.69703507423401,-1.9173915724468513,-3.782473359213887
31.797045707702637,-1.9174802288908623,-3.7824805585618386
31.897061347961426,-1.917567192775973,-3.782487681364782
31.997087240219116,-1.9176542086221853,-3.782494827237042
32.097065925598145,-1.9177428619902726,-3.7825020686732644
32.19706964492798,-1.9178298227676849,-3.7825092326698675
32.29714846611023,-1.9178380484615274,-3.782509928983055
32.39727306365967,-1.9178380484615274,-3.782509928983055
32.49751806259155,-1.9178380484615274,-3.782509928983055
32.5975878238678,-1.9178380484615274,-3.782509928983055
32.697439670562744,-1.9178380484615274,-3.782509928983055
32.79732036590576,-1.9178380484615274,-3.782509928983055
32.897273778915405,-1.9178380484615274,-3.782509928983055
32.99726486206055,-1.9178380484615274,-3.782509928983055
33.09712314605713,-1.9178380484615274,-3.782509928983055
33.19728994369507,-1.9178380484615274,-3.782509928983055
33.297436237335205,-1.9178380484615274,-3.782509928983055
33.39741063117981,-1.9178380484615274,-3.782509928983055
33.49740195274353,-1.9178380484615274,-3.782509928983055
33.59758281707764,-1.9178380484615274,-3.782509928983055
33.697309494018555,-1.9178380484615274,-3.782509928983055
33.79754686355591,-1.9178380484615274,-3.782509928983055
33.89738178253174,-1.9178380484615274,-3.782509928983055
33.99749827384949,-1.9178380484615274,-3.782509928983055
34.0971839427948,-1.9178380484615274,-3.782509928983055
34.19711422920227,-1.9178380484615274,-3.782509928983055
34.29711675643921,-1.9178380484615274,-3.782509928983055
34.39711570739746,-1.9178380484615274,-3.782509928983055
34.497132301330566,-1.9178380484615274,-3.782509928983055
34.59711480140686,-1.9178380484615274,-3.782509928983055
34.69714641571045,-1.9178380484615274,-3.782509928983055
34.7974419593811,-1.9178380484615274,-3.782509928983055
34.897366762161255,-1.9178380484615274,-3.782509928983055
34.99737477302551,-1.9178380484615274,-3.782509928983055
35.09733986854553,-1.9178380484615274,-3.782509928983055
35.19745898246765,-1.9178380484615274,-3.782509928983055
